sfn,slot,ssb,pdsch,pdcch
791, 3,0,4,4
791, 4,0,0,0
798, 5,0,3,7
791, 6,0,2,2
791, 7,0,2,2
791, 8,0,2,2
791, 9,0,0,0
791,10,0,3,7
791,11,0,2,2
791,12,0,1,1
791,13,0,2,2
791,14,0,0,0
791,15,0,3,6
791,16,0,3,3
791,17,0,2,2
791,18,0,2,2
791,19,0,0,0
792, 0,1,1,4
792, 1,0,2,2
792, 2,0,0,0
792, 3,0,1,1
792, 4,0,0,0
792, 5,0,2,5
792, 6,0,1,1
792, 7,0,1,1
792, 8,0,1,1
792, 9,0,0,0
792,10,0,1,4
792,11,0,2,2
792,12,0,2,2
792,13,0,2,2
792,14,0,0,0
792,15,0,2,5
792,16,0,2,2
792,17,0,3,3
792,18,0,1,1
792,19,0,0,0
793, 0,0,3,7
793, 1,0,2,2
793, 2,0,2,2
793, 3,0,1,1
793, 4,0,0,0
793, 5,0,1,4
793, 6,0,2,2
793, 7,0,2,2
793, 8,0,2,2
793, 9,0,0,0
793,10,0,2,6
793,11,0,2,2
793,12,0,0,0
793,13,0,3,3
793,14,0,0,0
793,15,0,3,6
793,16,0,1,1
793,17,0,1,1
793,18,0,1,1
793,19,0,0,0
794, 0,1,3,6
794, 1,0,2,2
794, 2,0,2,2
794, 3,0,3,3
794, 4,0,0,0
794, 5,0,2,5
794, 6,0,2,2
794, 7,0,1,1
794, 8,0,1,1
794, 9,0,0,0
794,10,0,1,4
794,11,0,2,2
794,12,0,1,1
794,13,0,2,2
794,14,0,0,0
794,15,0,4,8
794,16,0,2,2
794,17,0,3,3
794,18,0,2,2
794,19,0,0,0
795, 0,0,3,7
795, 1,0,3,3
795, 2,0,2,2
795, 3,0,2,2
795, 4,0,0,0
795, 5,0,4,8
795, 6,0,2,2
795, 7,0,1,1
795, 8,0,0,0
795, 9,0,0,0
795,10,0,2,6
795,11,0,3,3
795,12,0,2,2
795,13,0,1,1
795,14,0,0,0
795,15,0,3,6
795,16,0,2,2
795,17,0,1,1
795,18,0,1,1
795,19,0,0,0
796, 0,1,2,5
796, 1,0,2,2
796, 2,0,2,2
796, 3,0,1,1
796, 4,0,0,0
796, 5,0,2,5
796, 6,0,2,2
796, 7,0,0,0
796, 8,0,0,0
796, 9,0,0,0
796,10,0,1,4
796,11,0,2,2
796,12,0,2,2
796,13,0,2,2
796,14,0,0,0
796,15,0,3,6
796,16,0,3,3
796,17,0,3,3
796,18,0,3,3
796,19,0,0,0
797, 0,0,4,7
797, 1,0,4,4
797, 2,0,2,2
797, 3,0,0,0
797, 4,0,0,0
797, 5,0,3,7
797, 6,0,2,2
797, 7,0,1,1
797, 8,0,1,1
797, 9,0,0,0
797,10,0,2,6
797,11,0,2,2
797,12,0,1,1
797,13,0,2,2
797,14,0,0,0
797,15,0,3,6
797,16,0,2,2
797,17,0,2,2
797,18,0,2,2
797,19,0,0,0
798, 0,1,2,5
798, 1,0,2,2
798, 2,0,2,2
798, 3,0,2,2
798, 4,0,0,0
798, 5,0,2,5
798, 6,0,2,2
798, 7,0,1,1
798, 8,0,0,0
798, 9,0,0,0
798,10,0,1,4
798,11,0,2,2
798,12,0,2,2
798,13,0,2,2
798,14,0,0,0
798,15,0,4,8
798,16,0,3,3
798,17,0,2,2
798,18,0,0,0
798,19,0,0,0
799, 0,0,1,5
799, 1,0,1,1
799, 2,0,1,1
799, 3,0,2,2
799, 4,0,0,0
799, 5,0,4,8
799, 6,0,3,3
799, 7,0,3,3
799, 8,0,2,2
799, 9,0,0,0
799,10,0,2,6
799,11,0,3,3
799,12,0,3,3
799,13,0,4,4
799,14,0,0,0
799,15,0,2,5
799,16,0,2,2
799,17,0,1,1
799,18,0,0,0
799,19,0,0,0
800, 0,1,3,6
800, 1,0,2,2
800, 2,0,2,2
800, 3,0,1,1
800, 4,0,0,0
800, 5,0,2,5
800, 6,0,2,2
800, 7,0,0,0
800, 8,0,0,0
800, 9,0,0,0
800,10,0,2,5
800,11,0,3,3
800,12,0,3,3
800,13,0,3,3
800,14,0,0,0
800,15,0,3,7
800,16,0,3,3
800,17,0,3,3
800,18,0,3,3
800,19,0,0,0
801, 0,0,4,8
801, 1,0,3,3
801, 2,0,1,1
801, 3,0,2,2
801, 4,0,0,0
801, 5,0,3,7
801, 6,0,3,3
801, 7,0,4,4
801, 8,0,2,2
801, 9,0,0,0
801,10,0,3,7
801,11,0,2,2
801,12,0,2,2
801,13,0,1,1
801,14,0,0,0
801,15,0,3,6
801,16,0,2,2
801,17,0,2,2
801,18,0,2,2
801,19,0,0,0
802, 0,1,3,6
802, 1,0,3,3
802, 2,0,2,2
802, 3,0,2,2
802, 4,0,0,0
802, 5,0,1,4
802, 6,0,1,1
802, 7,0,1,1
802, 8,0,1,1
802, 9,0,0,0
802,10,0,1,4
802,11,0,2,2
802,12,0,2,2
802,13,0,4,4
802,14,0,0,0
802,15,0,4,8
802,16,0,3,3
802,17,0,4,4
802,18,0,4,4
802,19,0,0,0
803, 0,0,4,8
803, 1,0,4,4
803, 2,0,3,3
803, 3,0,2,2
803, 4,0,0,0
803, 5,0,3,6
803, 6,0,1,1
803, 7,0,1,1
803, 8,0,1,1
803, 9,0,0,0
803,10,0,2,6
803,11,0,1,1
803,12,0,1,1
803,13,0,2,2
803,14,0,0,0
803,15,0,2,5
803,16,0,2,2
803,17,0,3,3
803,18,0,1,1
803,19,0,0,0
804, 0,1,2,5
804, 1,0,1,1
804, 2,0,0,0
804, 3,0,0,0
804, 4,0,0,0
804, 5,0,1,4
804, 6,0,1,1
804, 7,0,2,2
804, 8,0,1,1
804, 9,0,0,0
804,10,0,1,4
804,11,0,3,3
804,12,0,3,3
804,13,0,3,3
804,14,0,0,0
804,15,0,4,7
804,16,0,4,4
804,17,0,3,3
804,18,0,2,2
804,19,0,0,0
805, 0,0,3,7
805, 1,0,2,2
805, 2,0,2,2
805, 3,0,2,2
805, 4,0,0,0
805, 5,0,2,6
805, 6,0,3,3
805, 7,0,2,2
805, 8,0,1,1
805, 9,0,0,0
805,10,0,3,7
805,11,0,3,3
805,12,0,3,3
805,13,0,3,3
805,14,0,0,0
805,15,0,2,5
805,16,0,3,3
805,17,0,2,2
805,18,0,0,0
805,19,0,0,0
806, 0,1,2,5
806, 1,0,1,1
806, 2,0,1,1
806, 3,0,1,1
806, 4,0,0,0
806, 5,0,1,4
806, 6,0,1,1
806, 7,0,2,2
806, 8,0,1,1
806, 9,0,0,0
806,10,0,2,5
806,11,0,4,4
806,12,0,3,3
806,13,0,2,2
806,14,0,0,0
806,15,0,3,7
806,16,0,3,3
806,17,0,3,3
806,18,0,2,2
806,19,0,0,0
807, 0,0,2,6
807, 1,0,2,2
807, 2,0,2,2
807, 3,0,3,3
807, 4,0,0,0
807, 5,0,4,8
807, 6,0,3,3
807, 7,0,3,3
807, 8,0,1,1
807, 9,0,0,0
807,10,0,2,6
807,11,0,2,2
807,12,0,2,2
807,13,0,1,1
807,14,0,0,0
807,15,0,1,4
807,16,0,1,1
807,17,0,2,2
807,18,0,1,1
807,19,0,0,0
808, 0,1,2,5
808, 1,0,1,1
808, 2,0,1,1
808, 3,0,1,1
808, 4,0,0,0
808, 5,0,3,6
808, 6,0,2,2
808, 7,0,1,1
808, 8,0,1,1
808, 9,0,0,0
808,10,0,2,5
808,11,0,2,2
808,12,0,2,2
808,13,0,3,3
808,14,0,0,0
808,15,0,3,7
808,16,0,3,3
808,17,0,3,3
808,18,0,2,2
808,19,0,0,0
809, 0,0,2,6
809, 1,0,2,2
809, 2,0,2,2
809, 3,0,3,3
809, 4,0,0,0
809, 5,0,4,8
809, 6,0,4,4
809, 7,0,2,2
809, 8,0,2,2
809, 9,0,0,0
809,10,0,3,7
809,11,0,4,4
809,12,0,3,3
809,13,0,2,2
809,14,0,0,0
809,15,0,2,5
809,16,0,1,1
809,17,0,2,2
809,18,0,2,2
809,19,0,0,0
810, 0,1,2,5
810, 1,0,0,0
810, 2,0,0,0
810, 3,0,0,0
810, 4,0,0,0
810, 5,0,2,5
810, 6,0,1,1
810, 7,0,1,1
810, 8,0,0,0
810, 9,0,0,0
810,10,0,3,6
810,11,0,2,2
810,12,0,4,4
810,13,0,3,3
810,14,0,0,0
810,15,0,3,6
810,16,0,3,3
810,17,0,3,3
810,18,0,1,1
810,19,0,0,0
811, 0,0,3,7
811, 1,0,2,2
811, 2,0,0,0
811, 3,0,1,1
811, 4,0,0,0
811, 5,0,1,5
811, 6,0,1,1
811, 7,0,2,2
811, 8,0,2,2
811, 9,0,0,0
811,10,0,2,6
811,11,0,2,2
811,12,0,2,2
811,13,0,2,2
811,14,0,0,0
811,15,0,4,7
811,16,0,4,4
811,17,0,3,3
811,18,0,1,1
811,19,0,0,0
812, 0,1,2,5
812, 1,0,1,1
812, 2,0,0,0
812, 3,0,1,1
812, 4,0,0,0
812, 5,0,2,5
812, 6,0,2,2
812, 7,0,2,2
812, 8,0,1,1
812, 9,0,0,0
812,10,0,2,5
812,11,0,3,3
812,12,0,2,2
812,13,0,2,2
812,14,0,0,0
812,15,0,3,7
812,16,0,2,2
812,17,0,3,3
812,18,0,2,2
812,19,0,0,0
813, 0,0,3,6
813, 1,0,2,2
813, 2,0,2,2
813, 3,0,1,1
813, 4,0,0,0
813, 5,0,3,5
813, 6,0,3,3
813, 7,0,2,2
813, 8,0,0,0
813, 9,0,0,0
813,10,0,4,8
813,11,0,3,3
813,12,0,4,4
813,13,0,3,3
813,14,0,0,0
813,15,0,3,6
813,16,0,2,2
813,17,0,1,1
813,18,0,1,1
813,19,0,0,0
814, 0,1,2,5
814, 1,0,2,2
814, 2,0,1,1
814, 3,0,2,2
814, 4,0,0,0
814, 5,0,3,6
814, 6,0,3,3
814, 7,0,3,3
814, 8,0,1,1
814, 9,0,0,0
814,10,0,2,5
814,11,0,3,3
814,12,0,2,2
814,13,0,2,2
814,14,0,0,0
814,15,0,3,7
814,16,0,2,2
814,17,0,2,2
814,18,0,2,2
814,19,0,0,0
815, 0,0,3,7
815, 1,0,2,2
815, 2,0,2,2
815, 3,0,2,2
815, 4,0,0,0
815, 5,0,3,7
815, 6,0,2,2
815, 7,0,2,2
815, 8,0,0,0
815, 9,0,0,0
815,10,0,3,7
815,11,0,2,2
815,12,0,2,2
815,13,0,2,2
815,14,0,0,0
815,15,0,3,6
815,16,0,2,2
815,17,0,2,2
815,18,0,2,2
815,19,0,0,0
816, 0,1,3,6
816, 1,0,2,2
816, 2,0,2,2
816, 3,0,2,2
816, 4,0,0,0
816, 5,0,2,5
816, 6,0,2,2
816, 7,0,3,3
816, 8,0,1,1
816, 9,0,0,0
816,10,0,1,4
816,11,0,3,3
816,12,0,3,3
816,13,0,3,3
816,14,0,0,0
816,15,0,2,6
816,16,0,2,2
816,17,0,2,2
816,18,0,2,2
816,19,0,0,0
817, 0,0,4,8
817, 1,0,4,4
817, 2,0,3,3
817, 3,0,4,4
817, 4,0,0,0
817, 5,0,4,8
817, 6,0,4,4
817, 7,0,4,4
817, 8,0,3,3
817, 9,0,0,0
817,10,0,2,6
817,11,0,2,2
817,12,0,1,1
817,13,0,2,2
817,14,0,0,0
817,15,0,3,6
817,16,0,3,3
817,17,0,2,2
817,18,0,2,2
817,19,0,0,0
818, 0,1,2,5
818, 1,0,3,3
818, 2,0,2,2
818, 3,0,2,2
818, 4,0,0,0
818, 5,0,3,6
818, 6,0,2,2
818, 7,0,2,2
818, 8,0,1,1
818, 9,0,0,0
818,10,0,2,5
818,11,0,3,3
818,12,0,3,3
818,13,0,4,4
818,14,0,0,0
818,15,0,4,8
818,16,0,4,4
818,17,0,2,2
818,18,0,1,1
818,19,0,0,0
819, 0,0,3,7
819, 1,0,1,1
819, 2,0,1,1
819, 3,0,3,3
819, 4,0,0,0
819, 5,0,4,8
819, 6,0,3,3
819, 7,0,2,2
819, 8,0,2,2
819, 9,0,0,0
819,10,0,2,6
819,11,0,3,3
819,12,0,3,3
819,13,0,2,2
819,14,0,0,0
819,15,0,4,7
819,16,0,3,3
819,17,0,2,2
819,18,0,0,0
819,19,0,0,0
820, 0,1,2,5
820, 1,0,1,1
820, 2,0,1,1
820, 3,0,1,1
820, 4,0,0,0
820, 5,0,2,5
820, 6,0,2,2
820, 7,0,1,1
820, 8,0,1,1
820, 9,0,0,0
820,10,0,1,4
820,11,0,2,2
820,12,0,2,2
820,13,0,1,1
820,14,0,0,0
820,15,0,1,5
820,16,0,1,1
820,17,0,2,2
820,18,0,2,2
820,19,0,0,0
821, 0,0,4,8
821, 1,0,4,4
821, 2,0,2,2
821, 3,0,3,3
821, 4,0,0,0
821, 5,0,4,8
821, 6,0,4,4
821, 7,0,4,4
821, 8,0,2,2
821, 9,0,0,0
821,10,0,3,7
821,11,0,3,3
821,12,0,2,2
821,13,0,2,2
821,14,0,0,0
821,15,0,3,6
821,16,0,3,3
821,17,0,1,1
821,18,0,0,0
821,19,0,0,0
822, 0,1,2,5
822, 1,0,1,1
822, 2,0,0,0
822, 3,0,2,2
822, 4,0,0,0
822, 5,0,2,5
822, 6,0,1,1
822, 7,0,2,2
822, 8,0,2,2
822, 9,0,0,0
822,10,0,2,5
822,11,0,2,2
822,12,0,3,3
822,13,0,1,1
822,14,0,0,0
822,15,0,3,6
822,16,0,2,2
822,17,0,2,2
822,18,0,1,1
822,19,0,0,0
823, 0,0,2,6
823, 1,0,2,2
823, 2,0,2,2
823, 3,0,2,2
823, 4,0,0,0
823, 5,0,1,5
823, 6,0,1,1
823, 7,0,1,1
823, 8,0,1,1
823, 9,0,0,0
823,10,0,2,5
823,11,0,2,2
823,12,0,2,2
823,13,0,1,1
823,14,0,0,0
823,15,0,2,5
823,16,0,2,2
823,17,0,1,1
823,18,0,1,1
823,19,0,0,0
824, 0,1,1,4
824, 1,0,2,2
824, 2,0,2,2
824, 3,0,1,1
824, 4,0,0,0
824, 5,0,1,4
824, 6,0,1,1
824, 7,0,1,1
824, 8,0,1,1
824, 9,0,0,0
824,10,0,0,3
824,11,0,2,2
824,12,0,2,2
824,13,0,3,3
824,14,0,0,0
824,15,0,4,8
824,16,0,3,3
824,17,0,3,3
824,18,0,3,3
824,19,0,0,0
825, 0,0,2,6
825, 1,0,3,3
825, 2,0,2,2
825, 3,0,2,2
825, 4,0,0,0
825, 5,0,3,7
825, 6,0,2,2
825, 7,0,3,3
825, 8,0,2,2
825, 9,0,0,0
825,10,0,4,8
825,11,0,3,3
825,12,0,1,1
825,13,0,2,2
825,14,0,0,0
825,15,0,2,5
825,16,0,2,2
825,17,0,3,3
825,18,0,1,1
825,19,0,0,0
826, 0,1,2,5
826, 1,0,2,2
826, 2,0,0,0
826, 3,0,0,0
826, 4,0,0,0
826, 5,0,2,5
826, 6,0,1,1
826, 7,0,1,1
826, 8,0,1,1
826, 9,0,0,0
826,10,0,3,6
826,11,0,3,3
826,12,0,3,3
826,13,0,3,3
826,14,0,0,0
826,15,0,3,7
826,16,0,3,3
826,17,0,3,3
826,18,0,1,1
826,19,0,0,0
827, 0,0,1,5
827, 1,0,2,2
827, 2,0,2,2
827, 3,0,2,2
827, 4,0,0,0
827, 5,0,4,8
827, 6,0,2,2
827, 7,0,2,2
827, 8,0,1,1
827, 9,0,0,0
827,10,0,2,6
827,11,0,4,4
827,12,0,3,3
827,13,0,3,3
827,14,0,0,0
827,15,0,4,7
827,16,0,2,2
827,17,0,0,0
827,18,0,0,0
827,19,0,0,0
828, 0,1,1,4
828, 1,0,2,2
828, 2,0,1,1
828, 3,0,2,2
828, 4,0,0,0
828, 5,0,3,6
828, 6,0,3,3
828, 7,0,2,2
828, 8,0,0,0
828, 9,0,0,0
828,10,0,1,4
828,11,0,2,2
828,12,0,1,1
828,13,0,1,1
828,14,0,0,0
828,15,0,2,6
828,16,0,2,2
828,17,0,2,2
828,18,0,2,2
828,19,0,0,0
829, 0,0,4,8
829, 1,0,4,4
829, 2,0,3,3
829, 3,0,4,4
829, 4,0,0,0
829, 5,0,4,8
829, 6,0,4,4
829, 7,0,3,3
829, 8,0,3,3
829, 9,0,0,0
829,10,0,4,8
829,11,0,3,3
829,12,0,3,3
829,13,0,3,3
829,14,0,0,0
829,15,0,4,7
829,16,0,4,4
829,17,0,2,2
829,18,0,2,2
829,19,0,0,0
830, 0,1,3,6
830, 1,0,3,3
830, 2,0,3,3
830, 3,0,2,2
830, 4,0,0,0
830, 5,0,2,5
830, 6,0,2,2
830, 7,0,2,2
830, 8,0,2,2
830, 9,0,0,0
830,10,0,3,6
830,11,0,2,2
830,12,0,2,2
830,13,0,2,2
830,14,0,0,0
830,15,0,3,7
830,16,0,4,4
830,17,0,4,4
830,18,0,4,4
830,19,0,0,0
831, 0,0,3,7
831, 1,0,3,3
831, 2,0,3,3
831, 3,0,2,2
831, 4,0,0,0
831, 5,0,4,8
831, 6,0,3,3
831, 7,0,3,3
831, 8,0,2,2
831, 9,0,0,0
831,10,0,4,8
831,11,0,3,3
831,12,0,2,2
831,13,0,2,2
831,14,0,0,0
831,15,0,4,7
831,16,0,2,2
831,17,0,2,2
831,18,0,1,1
831,19,0,0,0
832, 0,1,2,5
832, 1,0,2,2
832, 2,0,1,1
832, 3,0,1,1
832, 4,0,0,0
832, 5,0,2,5
832, 6,0,2,2
832, 7,0,1,1
832, 8,0,1,1
832, 9,0,0,0
832,10,0,2,5
832,11,0,2,2
832,12,0,2,2
832,13,0,3,3
832,14,0,0,0
832,15,0,4,8
832,16,0,3,3
832,17,0,3,3
832,18,0,2,2
832,19,0,0,0
833, 0,0,3,7
833, 1,0,4,4
833, 2,0,3,3
833, 3,0,2,2
833, 4,0,0,0
833, 5,0,2,6
833, 6,0,0,0
833, 7,0,1,1
833, 8,0,1,1
833, 9,0,0,0
833,10,0,3,7
833,11,0,2,2
833,12,0,2,2
833,13,0,3,3
833,14,0,0,0
833,15,0,3,6
833,16,0,4,4
833,17,0,2,2
833,18,0,1,1
833,19,0,0,0
834, 0,1,1,4
834, 1,0,1,1
834, 2,0,0,0
834, 3,0,1,1
834, 4,0,0,0
834, 5,0,2,5
834, 6,0,1,1
834, 7,0,1,1
834, 8,0,1,1
834, 9,0,0,0
834,10,0,2,5
834,11,0,3,3
834,12,0,3,3
834,13,0,4,4
834,14,0,0,0
834,15,0,4,8
834,16,0,2,2
834,17,0,2,2
834,18,0,2,2
834,19,0,0,0
835, 0,0,3,7
835, 1,0,2,2
835, 2,0,1,1
835, 3,0,1,1
835, 4,0,0,0
835, 5,0,3,6
835, 6,0,4,4
835, 7,0,3,3
835, 8,0,3,3
835, 9,0,0,0
835,10,0,4,7
835,11,0,4,4
835,12,0,2,2
835,13,0,3,3
835,14,0,0,0
835,15,0,4,6
835,16,0,3,3
835,17,0,1,1
835,18,0,1,1
835,19,0,0,0
836, 0,1,3,5
836, 1,0,3,3
836, 2,0,3,3
836, 3,0,2,2
836, 4,0,0,0
836, 5,0,2,4
836, 6,0,1,1
836, 7,0,1,1
836, 8,0,0,0
836, 9,0,0,0
836,10,0,0,2
836,11,0,2,2
836,12,0,2,2
836,13,0,2,2
836,14,0,0,0
836,15,0,4,8
836,16,0,4,4
836,17,0,4,4
836,18,0,3,3
836,19,0,0,0
837, 0,0,3,6
837, 1,0,3,3
837, 2,0,2,2
837, 3,0,2,2
837, 4,0,0,0
837, 5,0,3,6
837, 6,0,2,2
837, 7,0,2,2
837, 8,0,2,2
837, 9,0,0,0
837,10,0,4,8
837,11,0,4,4
837,12,0,2,2
837,13,0,3,3
837,14,0,0,0
837,15,0,3,6
837,16,0,2,2
837,17,0,2,2
837,18,0,0,0
837,19,0,0,0
838, 0,1,1,4
838, 1,0,1,1
838, 2,0,1,1
838, 3,0,2,2
838, 4,0,0,0
838, 5,0,3,6
838, 6,0,3,3
838, 7,0,3,3
838, 8,0,1,1
838, 9,0,0,0
838,10,0,2,5
838,11,0,2,2
838,12,0,2,2
838,13,0,2,2
838,14,0,0,0
838,15,0,2,6
838,16,0,2,2
838,17,0,2,2
838,18,0,2,2
838,19,0,0,0
839, 0,0,3,7
839, 1,0,3,3
839, 2,0,3,3
839, 3,0,3,3
839, 4,0,0,0
839, 5,0,3,7
839, 6,0,3,3
839, 7,0,3,3
839, 8,0,1,1
839, 9,0,0,0
839,10,0,2,6
839,11,0,3,3
839,12,0,2,2
839,13,0,2,2
839,14,0,0,0
839,15,0,3,6
839,16,0,2,2
839,17,0,2,2
839,18,0,1,1
839,19,0,0,0
840, 0,1,3,6
840, 1,0,1,1
840, 2,0,0,0
840, 3,0,2,2
840, 4,0,0,0
840, 5,0,2,5
840, 6,0,1,1
840, 7,0,2,2
840, 8,0,2,2
840, 9,0,0,0
840,10,0,1,4
840,11,0,2,2
840,12,0,2,2
840,13,0,3,3
840,14,0,0,0
840,15,0,4,8
840,16,0,3,3
840,17,0,3,3
840,18,0,2,2
840,19,0,0,0
841, 0,0,3,7
841, 1,0,3,3
841, 2,0,3,3
841, 3,0,3,3
841, 4,0,0,0
841, 5,0,4,8
841, 6,0,3,3
841, 7,0,3,3
841, 8,0,2,2
841, 9,0,0,0
841,10,0,3,7
841,11,0,3,3
841,12,0,2,2
841,13,0,3,3
841,14,0,0,0
841,15,0,3,6
841,16,0,3,3
841,17,0,2,2
841,18,0,2,2
841,19,0,0,0
842, 0,1,2,5
842, 1,0,3,3
842, 2,0,1,1
842, 3,0,2,2
842, 4,0,0,0
842, 5,0,1,4
842, 6,0,1,1
